name,mean,CIme_L,CIme_H
All,0.03733342407679962,0.0372395735406098,0.037427338456891605
AGEGRP_AG50t65,0.04997732938597936,0.04973822893084129,0.05021674362124229
AGEGRP_AG75t85,0.21542316548598917,0.21434285005545378,0.21650348091652452
AGEGRP_AG65t75,0.12806650528211805,0.12745137031036918,0.1286825240684815
AGEGRP_AG30t40,0.0078709579052633,0.007776487277108362,0.007965727491102272
AGEGRP_AG85+,0.29786914765906364,0.29601269079060194,0.2997256045275253
AGEGRP_AG18t30,0.002735065519056601,0.0026758270830051657,0.0027946405371310555
AGEGRP_AG40t50,0.017808395721298605,0.0176606433152776,0.017956473573147856
AGEGRP_AG0t18,0.0017926432185618733,0.0017163422876905166,0.001869801463263245
AGEGRP_,0.0,0.0,0.0
CS_SEXO_M,0.044149738627779704,0.04400218545483501,0.044297426306807296
CS_SEXO_F,0.03118695341384001,0.03106814157118143,0.03130576525649859
CS_SEXO_I,0.013069522599382828,0.010165184243964422,0.016155382102014886
RACA_nan,0.029835931056305234,0.029645619293702213,0.030026568695214084
RACA_Branca,0.04343575002081711,0.04326886401077008,0.04360281059782025
RACA_Preta,0.04960792982292854,0.04905946369985274,0.05015805796455912
RACA_Parda,0.03675797680902159,0.03660297393191339,0.03691315663005343
RACA_Amarela,0.009890438585964605,0.009632520593139739,0.010150147675961865
RACA_Indigena,0.02339256274042865,0.02212859498076571,0.02467484887342004
BDIGRP_BDI1,0.05022771854095626,0.049941617507952715,0.050514266606823864
BDIGRP_BDI2,0.0423434801245241,0.04209947295216885,0.04258787035366484
BDIGRP_BDI0,0.04105098750463995,0.04080668580231565,0.041295684517162194
BDIGRP_BDI3,0.046655959702463126,0.04640058293188589,0.04691171877359511
BDIGRP_BDI4,0.028729056183119755,0.028572682694644413,0.02888565828780632
BDIGRP_,0.007956133251344217,0.0078033680861225195,0.00810966995780441
COMOR_NO,0.012398119866428222,0.012338583810563807,0.012457655922292636
COMOR_YES,0.17554668405506754,0.17506504985728505,0.17602873597548468
